Hey Soul Sister,Train,pop,9,0
Love The Way You Lie,Eminem,detroit hip hop,4,8
TiK ToK,Kesha,dance pop,20,0
Bad Romance,Lady Gaga,dance pop,7,3
Just the Way You Are,Bruno Mars,pop,15,9
Baby,Justin Bieber,canadian pop,20,10
Dynamite,Taio Cruz,dance pop,15,4
Secrets,OneRepublic,dance pop,7,12
Empire State of Mind (Part II) Broken Down,Alicia Keys,hip pop,1,7
Only Girl (In The World),Rihanna,barbadian pop,1,2
Club Can't Handle Me (feat. David Guetta),Flo Rida,dance pop,16,3
Marry You,Bruno Mars,pop,15,17
Cooler Than Me - Single Mix,Mike Posner,dance pop,3,6
Telephone,Lady Gaga,dance pop,12,8
Like A G6,Far East Movement,dance pop,11,20
OMG (feat. will.i.am),Usher,atl hip hop,15,4
Eenie Meenie,Sean Kingston,dance pop,2,10
The Time (Dirty Bit),The Black Eyed Peas,dance pop,5,12
Alejandro,Lady Gaga,dance pop,6,11
Your Love Is My Drug,Kesha,dance pop,13,8
Meet Me Halfway,The Black Eyed Peas,dance pop,17,5
Whataya Want from Me,Adam Lambert,australian pop,4,5
Take It Off,Kesha,dance pop,17,3
Misery,Maroon 5,pop,14,7
All The Right Moves,OneRepublic,dance pop,11,7
Animal,Neon Trees,indie pop,19,8
Naturally,Selena Gomez & The Scene,dance pop,1,9
I Like It,Enrique Iglesias,dance pop,2,15
Teenage Dream,Katy Perry,dance pop,14,7
California Gurls,Katy Perry,dance pop,7,17
3,Britney Spears,dance pop,7,1
My First Kiss - feat. Ke$ha,3OH!3,dance pop,10,17
Blah Blah Blah (feat. 3OH!3),Kesha,dance pop,20,18
Imma Be,The Black Eyed Peas,dance pop,8,2
Try Sleeping with a Broken Heart,Alicia Keys,hip pop,2,6
Sexy Bitch (feat. Akon),David Guetta,dance pop,12,13
Bound To You - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,dance pop,6,2
If I Had You,Adam Lambert,australian pop,0,12
Rock That Body,The Black Eyed Peas,dance pop,8,14
Dog Days Are Over,Florence + The Machine,art pop,0,7
Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,dance pop,8,20
Doesn't Mean Anything,Alicia Keys,hip pop,1,9
Hard,Rihanna,barbadian pop,20,10
Loca,Shakira,colombian pop,20,17
You Lost Me,Christina Aguilera,dance pop,17,2
Not Myself Tonight,Christina Aguilera,dance pop,8,4
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,13,8
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,atl hip hop,5,9
Castle Walls (feat. Christina Aguilera),T.I.,atl hip hop,2,19
Break Your Heart,Taio Cruz,dance pop,3,19
Hello,Martin Solveig,big room,3,2
A Thousand Years,Christina Perri,dance pop,3,9
Someone Like You,Adele,british soul,19,18
Give Me Everything,Pitbull,dance pop,8,8
Just the Way You Are,Bruno Mars,pop,16,16
Rolling in the Deep,Adele,british soul,2,6
Run the World (Girls),Beyonc�,dance pop,9,4
Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,pop,18,6
Love On Top,Beyonc�,dance pop,17,2
Grenade,Bruno Mars,pop,9,14
Tonight Tonight,Hot Chelle Rae,dance pop,20,4
What the Hell,Avril Lavigne,canadian pop,15,12
Born This Way,Lady Gaga,dance pop,10,17
Monster,Kanye West,chicago rap,9,2
Marry You,Bruno Mars,pop,10,15
Best Thing I Never Had,Beyonc�,dance pop,16,18
Party Rock Anthem,LMFAO,dance pop,4,0
We R Who We R,Kesha,dance pop,13,16
Price Tag,Jessie J,australian pop,15,3
Good Life,OneRepublic,dance pop,19,16
Just Can�t Get Enough,The Black Eyed Peas,dance pop,20,12
On The Floor,Jennifer Lopez,dance pop,7,11
What's My Name?,Rihanna,barbadian pop,1,20
Yeah 3x,Chris Brown,dance pop,4,5
Without You (feat. Usher),David Guetta,dance pop,2,10
Sexy And I Know It,LMFAO,dance pop,5,3
The Edge Of Glory,Lady Gaga,dance pop,10,11
E.T.,Katy Perry,dance pop,12,2
Till the World Ends,Britney Spears,dance pop,18,13
I Wanna Go,Britney Spears,dance pop,12,17
Blow,Kesha,dance pop,19,12
You And I,Lady Gaga,dance pop,15,8
Judas,Lady Gaga,dance pop,20,1
Tonight (I'm Fuckin' You),Enrique Iglesias,dance pop,9,11
Please Don't Go,Mike Posner,dance pop,0,15
We Found Love,Rihanna,barbadian pop,12,16
Marry The Night,Lady Gaga,dance pop,17,0
1+1,Beyonc�,dance pop,17,13
Hold It Against Me,Britney Spears,dance pop,12,9
I'm Into You,Jennifer Lopez,dance pop,17,12
Papi,Jennifer Lopez,dance pop,1,3
Cheers (Drink To That),Rihanna,barbadian pop,4,18
S&M Remix,Rihanna,barbadian pop,19,0
Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,13,15
Jar of Hearts,Christina Perri,dance pop,11,2
Castle Walls (feat. Christina Aguilera),T.I.,atl hip hop,0,0
Turning Page,Sleeping At Last,acoustic pop,17,7
Super Bass,Nicki Minaj,dance pop,15,5
Raise Your Glass,P!nk,dance pop,1,16
Invading My Mind,Jennifer Lopez,dance pop,13,2
Moment 4 Life - Album Version (Edited),Nicki Minaj,dance pop,18,19
Last Friday Night (T.G.I.F.),Katy Perry,dance pop,20,1
Firework,Katy Perry,dance pop,1,6
Muny - Album Version (Edited),Nicki Minaj,dance pop,14,3
Titanium (feat. Sia),David Guetta,dance pop,6,4
Locked Out of Heaven,Bruno Mars,pop,11,3
Paradise,Coldplay,permanent wave,4,10
Payphone,Maroon 5,pop,16,4
What Makes You Beautiful,One Direction,boy band,11,1
I Knew You Were Trouble.,Taylor Swift,pop,11,16
Call Me Maybe,Carly Rae Jepsen,canadian pop,11,4
Love You Like A Love Song,Selena Gomez & The Scene,dance pop,20,2
Set Fire to the Rain,Adele,british soul,18,12
We Are Never Ever Getting Back Together,Taylor Swift,pop,8,16
Stronger (What Doesn't Kill You),Kelly Clarkson,dance pop,10,10
Try,P!nk,dance pop,8,17
Starships,Nicki Minaj,dance pop,16,17
One More Night,Maroon 5,pop,16,17
Good Time,Owl City,pop,8,4
Glad You Came,The Wanted,boy band,2,19
Beauty And A Beat,Justin Bieber,canadian pop,7,4
International Love,Pitbull,dance pop,9,9
Some Nights,fun.,baroque pop,9,2
Boyfriend,Justin Bieber,canadian pop,11,0
Part Of Me,Katy Perry,dance pop,18,8
Domino,Jessie J,australian pop,12,13
Where Have You Been,Rihanna,barbadian pop,13,3
Wide Awake,Katy Perry,dance pop,11,7
The One That Got Away,Katy Perry,dance pop,4,4
Dance Again,Jennifer Lopez,dance pop,6,20
Turn Up the Music,Chris Brown,dance pop,4,14
Lights - Single Version,Ellie Goulding,dance pop,12,17
We Are Young (feat. Janelle Mon�e),fun.,baroque pop,13,17
Diamonds,Rihanna,barbadian pop,4,14
Don't Stop the Party (feat. TJR),Pitbull,dance pop,13,0
You Da One,Rihanna,barbadian pop,18,0
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,dance pop,9,12
It Will Rain,Bruno Mars,pop,11,1
Blow Me (One Last Kiss),P!nk,dance pop,16,16
Underneath the Tree,Kelly Clarkson,dance pop,10,18
Wake Me Up,Avicii,big room,1,7
Story of My Life,One Direction,boy band,4,20
Just Give Me a Reason (feat. Nate Ruess),P!nk,dance pop,3,10
Hall of Fame,The Script,celtic rock,12,20
Roar,Katy Perry,dance pop,8,19
We Can't Stop,Miley Cyrus,dance pop,17,9
Don't You Worry Child - Radio Edit,Swedish House Mafia,big room,18,15
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,18,19
Wrecking Ball,Miley Cyrus,dance pop,5,17
Impossible,James Arthur,pop,5,11
Blurred Lines,Robin Thicke,dance pop,14,17
Heart Attack,Demi Lovato,dance pop,5,17
We Are Never Ever Getting Back Together,Taylor Swift,pop,4,15
Die Young,Kesha,dance pop,14,10
Clarity,Zedd,complextro,9,8
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,art pop,5,20
Under Control,Calvin Harris,dance pop,20,5
Everybody Talks,Neon Trees,indie pop,5,6
Hold On We're Going Home,Drake,0,17,0
Best Song Ever,One Direction,boy band,20,4
Kiss You,One Direction,boy band,18,13
Sweet Nothing (feat. Florence Welch),Calvin Harris,dance pop,3,9
Lose Yourself to Dance,Daft Punk,electro,2,8
Work Bitch,Britney Spears,dance pop,4,5
Brave,Sara Bareilles,acoustic pop,6,2
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,dance pop,7,12
Feel This Moment (feat. Christina Aguilera),Pitbull,dance pop,8,19
Beneath Your Beautiful,Labrinth,pop,3,12
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,dance pop,12,5
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,dance pop,4,17
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,dance pop,2,1
The Way,Ariana Grande,dance pop,4,17
Suit & Tie,Justin Timberlake,dance pop,2,15
#thatPOWER,will.i.am,dance pop,14,0
I Love It (feat. Charli XCX),Icona Pop,candy pop,6,6
Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,dance pop,12,6
Daylight,Maroon 5,pop,19,17
Love Somebody,Maroon 5,pop,17,13
A Little Party Never Killed Nobody (All We Got),Fergie,dance pop,3,4
Move,Little Mix,dance pop,1,2
Walks Like Rihanna,The Wanted,boy band,18,7
Rock N Roll,Avril Lavigne,canadian pop,19,9
Heartbreaker,Justin Bieber,canadian pop,13,6
Mirrors - Radio Edit,Justin Timberlake,dance pop,18,4
Next To Me,Emeli Sand�,dance pop,5,18
Made In The USA,Demi Lovato,dance pop,20,6
Clown,Emeli Sand�,dance pop,8,5
Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,hip pop,19,0
TKO,Justin Timberlake,dance pop,12,6
Come & Get It,Selena Gomez,dance pop,11,9
Live It Up,Jennifer Lopez,dance pop,5,16
We Own The Night,The Wanted,boy band,1,5
Atlas - From �The Hunger Games: Catching Fire� Soundtrack,Coldplay,permanent wave,11,10
What About Love,Austin Mahone,dance pop,17,12
Take Back the Night,Justin Timberlake,dance pop,11,12
Applause,Lady Gaga,dance pop,7,1
Anything Could Happen,Ellie Goulding,dance pop,2,3
Finally Found You,Enrique Iglesias,dance pop,5,7
Pom Poms,Jonas Brothers,boy band,12,8
#Beautiful,Mariah Carey,dance pop,9,15
How Ya Doin'? (feat. Missy Elliott),Little Mix,dance pop,4,19
Crazy Kids (feat. will.i.am),Kesha,dance pop,1,11
"Ooh La La (from ""The Smurfs 2"")",Britney Spears,dance pop,1,3
People Like Us,Kelly Clarkson,dance pop,13,1
Overdose,Ciara,dance pop,19,15
Right Now - Dyro Radio Edit,Rihanna,barbadian pop,18,6
Give It 2 U,Robin Thicke,dance pop,4,5
Foolish Games,Jewel,alaska indie,6,7
Outta Nowhere (feat. Danny Mercer),Pitbull,dance pop,10,17
Freak,Kelly Rowland,atl hip hop,16,13
All of Me,John Legend,neo mellow,18,2
Stay With Me,Sam Smith,pop,1,14
Summer,Calvin Harris,dance pop,10,5
"Happy - From ""Despicable Me 2""",Pharrell Williams,dance pop,1,0
Rude,MAGIC!,pop,5,11
Shake It Off,Taylor Swift,pop,1,18
Dark Horse,Katy Perry,dance pop,8,19
Hey Brother,Avicii,big room,8,3
Maps,Maroon 5,pop,1,2
Treasure,Bruno Mars,pop,11,14
Let Her Go,Passenger,folk-pop,2,7
Problem,Ariana Grande,dance pop,0,8
Pompeii,Bastille,metropopolis,2,5
Team,Lorde,art pop,10,20
Love Me Again,John Newman,pop,19,8
Latch,Disclosure,house,1,1
Adore You,Miley Cyrus,dance pop,4,4
Love Never Felt So Good,Michael Jackson,pop,13,15
Burn,Ellie Goulding,dance pop,18,20
She Looks So Perfect,5 Seconds of Summer,boy band,4,14
Fancy,Iggy Azalea,australian hip hop,16,8
Talk Dirty (feat. 2 Chainz),Jason Derulo,dance pop,19,9
Gorilla,Bruno Mars,pop,4,14
human,Christina Perri,dance pop,17,11
Young Girls,Bruno Mars,pop,18,8
Wiggle (feat. Snoop Dogg),Jason Derulo,dance pop,13,20
Love Runs Out,OneRepublic,dance pop,3,13
This Is How We Do,Katy Perry,dance pop,20,15
Mmm Yeah (feat. Pitbull),Austin Mahone,dance pop,9,20
A Little Party Never Killed Nobody (All We Got),Fergie,dance pop,17,12
#SELFIE,The Chainsmokers,electropop,10,0
Partition,Beyonc�,dance pop,14,9
Birthday,Katy Perry,dance pop,5,8
G.U.Y.,Lady Gaga,dance pop,15,15
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,complextro,5,4
"Let It Go - From ""Frozen / Single Version",Demi Lovato,dance pop,4,13
Wings,Birdy,neo mellow,1,10
Can't Remember to Forget You (feat. Rihanna),Shakira,colombian pop,8,12
Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,dance pop,18,17
Say Something,A Great Big World,neo mellow,3,12
A Sky Full of Stars,Coldplay,permanent wave,11,13
Come Get It Bae,Pharrell Williams,dance pop,19,4
Chandelier,Sia,australian dance,17,3
XO,Beyonc�,dance pop,7,20
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],Pitbull,dance pop,3,19
Not About Angels,Birdy,neo mellow,1,16
Drunk in Love,Beyonc�,dance pop,7,11
Anaconda,Nicki Minaj,dance pop,13,17
Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verr�ter,Charli XCX,candy pop,10,9
La La La (Brasil 2014) (feat. Carlinhos Brown),Shakira,colombian pop,12,13
Tee Shirt - Soundtrack Version,Birdy,neo mellow,7,9
Words as Weapons,Birdy,neo mellow,1,3
You're Mine (Eternal),Mariah Carey,dance pop,4,18
Sheezus,Lily Allen,dance pop,17,6
Cannonball,Lea Michele,hollywood,15,16
It's On Again - Main Soundtrack,Alicia Keys,hip pop,2,19
I Luh Ya Papi,Jennifer Lopez,dance pop,16,11
Not a Bad Thing,Justin Timberlake,dance pop,11,9
Thinking out Loud,Ed Sheeran,pop,2,8
I'm Not The Only One,Sam Smith,pop,3,4
The Hills,The Weeknd,canadian contemporary r&b,18,16
Love Yourself,Justin Bieber,canadian pop,19,20
Uptown Funk,Mark Ronson,dance pop,20,15
Take Me To Church,Hozier,irish singer-songwriter,14,14
Sugar,Maroon 5,pop,10,11
Sorry,Justin Bieber,canadian pop,3,8
FourFiveSeconds,Rihanna,barbadian pop,8,8
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,dance pop,5,3
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,canadian contemporary r&b,2,5
What Do You Mean?,Justin Bieber,canadian pop,6,14
Stitches,Shawn Mendes,canadian pop,0,11
Want to Want Me,Jason Derulo,dance pop,12,17
My House,Flo Rida,dance pop,7,16
Waves - Robin Schulz Radio Edit,Mr. Probz,tropical house,14,2
Night Changes,One Direction,boy band,20,20
How Deep Is Your Love,Calvin Harris,dance pop,14,17
Never Forget You,Zara Larsson,dance pop,12,4
Love Me Harder,Ariana Grande,dance pop,9,16
Animals,Maroon 5,pop,1,14
Blame,Calvin Harris,dance pop,15,5
Worth It,Fifth Harmony,dance pop,11,8
Break Free,Ariana Grande,dance pop,3,7
Don't,Ed Sheeran,pop,7,16
Elastic Heart,Sia,australian dance,6,6
Rather Be (feat. Jess Glynne),Clean Bandit,dance pop,10,7
Hello,Adele,british soul,9,18
Dear Future Husband,Meghan Trainor,dance pop,15,0
43776,Beyonc�,dance pop,12,5
The Heart Wants What It Wants,Selena Gomez,dance pop,19,2
Hey Mama (feat. Nicki Minaj Bebe Rexha & Afrojack),David Guetta,0,18,0
Genie In a Bottle,Christina Aguilera,dance pop,7,2
Company,Justin Bieber,canadian pop,1,1
