Hey Soul Sister,Train,pop,9,0
Sing,Ed Sheeran,pop,20,16
Jealous - Remix,Nick Jonas,dance pop,4,17
Really Don't Care,Demi Lovato,dance pop,12,10
Downtown (feat. Melle Mel Grandmaster Caz Kool Moe Dee & Eric Nally),0,0,0,0
Only Love Can Hurt Like This,Paloma Faith,british soul,12,1
Heartbeat Song,Kelly Clarkson,dance pop,8,8
Up,Olly Murs,dance pop,20,3
Trumpets,Jason Derulo,dance pop,15,19
Runnin' (Lose It All),Naughty Boy,tropical house,13,16
Same Old Love,Selena Gomez,dance pop,6,16
I Want You To Know,Zedd,complextro,15,3
Lips Are Movin,Meghan Trainor,dance pop,7,9
I'll Show You,Justin Bieber,canadian pop,13,10
Here,Alessia Cara,canadian contemporary r&b,11,15
I Lived,OneRepublic,dance pop,3,7
Fireball (feat. John Ryan),Pitbull,dance pop,11,6
Easy Love,Sigala,dance pop,10,13
The Feeling,Justin Bieber,canadian pop,3,18
I Really Like You,Carly Rae Jepsen,canadian pop,6,4
BO$$,Fifth Harmony,dance pop,3,15
Sugar,Maroon 5,pop,12,19
Focus,Ariana Grande,dance pop,17,5
All About That Bass,Meghan Trainor,dance pop,10,9
On My Mind,Ellie Goulding,dance pop,11,6
Love Me Like You,Little Mix,dance pop,3,16
Broken Arrows,Avicii,big room,14,20
Booty,Jennifer Lopez,dance pop,19,9
What Do You Mean? - Acoustic,Justin Bieber,canadian pop,9,0
Mark My Words,Justin Bieber,canadian pop,8,19
Lay It All on Me,Rudimental,dance pop,17,5
American Oxygen,Rihanna,barbadian pop,20,5
Bang Bang,Jessie J,australian pop,1,9
Reality - Radio Edit,Lost Frequencies,belgian edm,6,19
Alive,Sia,australian dance,2,18
Sugar (feat. Francesco Yates),Robin Schulz,dance pop,11,0
Been You,Justin Bieber,canadian pop,17,17
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,french indie pop,6,4
See You Again (feat. Charlie Puth),Wiz Khalifa,hip hop,17,5
Heroes (we could be),Alesso,big room,17,5
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,dance pop,17,18
Perfect,One Direction,boy band,13,15
Ghosttown,Madonna,dance pop,20,17
Bang My Head (feat. Sia & Fetty Wap),David Guetta,dance pop,11,5
Bloodstream,Ed Sheeran,pop,19,8
Living For Love,Madonna,dance pop,15,20
Baby Don't Lie,Gwen Stefani,dance pop,10,19
Don't Be so Hard on Yourself,Jess Glynne,dance pop,5,15
Steal My Girl,One Direction,boy band,17,15
"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",Pitbull,dance pop,18,16
We Are Here,Alicia Keys,hip pop,2,3
St Jude,Florence + The Machine,art pop,7,2
Yesterday (feat. Bebe Rexha),David Guetta,dance pop,2,1
Time of Our Lives,Pitbull,dance pop,3,16
Sparks,Hilary Duff,dance pop,17,6
Mr. Put It Down,Ricky Martin,dance pop,11,18
Legendary Lovers,Katy Perry,dance pop,8,13
Spark The Fire,Gwen Stefani,dance pop,4,7
Run Run Run,Kelly Clarkson,dance pop,17,0
Let Me Be Your Lover,Enrique Iglesias,dance pop,7,0
Dangerous,Jennifer Hudson,dance pop,12,10
L.A.LOVE (la la),Fergie,dance pop,7,15
The Hills,The Weeknd,canadian contemporary r&b,8,16
Love Yourself,Justin Bieber,canadian pop,18,0
Cake By The Ocean,DNCE,dance pop,17,10
Don't Let Me Down,The Chainsmokers,electropop,3,2
In the Name of Love,Martin Garrix,big room,5,16
Into You,Ariana Grande,dance pop,4,4
This Is What You Came For,Calvin Harris,dance pop,5,8
Million Reasons,Lady Gaga,dance pop,17,13
Needed Me,Rihanna,barbadian pop,11,1
7 Years,Lukas Graham,danish pop,12,8
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,12,6
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,dance pop,7,20
Scars To Your Beautiful,Alessia Cara,canadian contemporary r&b,6,1
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,dance pop,1,19
Work,Rihanna,barbadian pop,16,7
Stitches,Shawn Mendes,canadian pop,5,14
Me Myself & I,G-Eazy,0,7,0
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,10,18
Dangerous Woman,Ariana Grande,dance pop,10,18
Starving,Hailee Steinfeld,dance pop,6,8
Shout Out to My Ex,Little Mix,dance pop,12,19
Electric Love,B�RNS,electropop,16,4
Confident,Demi Lovato,dance pop,0,17
Too Good,Drake,canadian hip hop,19,1
Roses,The Chainsmokers,electropop,2,12
Cold Water (feat. Justin Bieber & M�),Major Lazer,dance pop,5,9
Me Too,Meghan Trainor,dance pop,19,2
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,dance pop,11,14
Ain't Your Mama,Jennifer Lopez,dance pop,18,12
Close,Nick Jonas,dance pop,13,19
Toothbrush,DNCE,dance pop,4,6
All We Know,The Chainsmokers,electropop,9,5
Final Song,M�,dance pop,2,1
Company,Justin Bieber,canadian pop,12,7
Hands To Myself,Selena Gomez,dance pop,14,17
All I Ask,Adele,british soul,0,15
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,dance pop,14,15
NO,Meghan Trainor,dance pop,18,2
Kill Em With Kindness,Selena Gomez,dance pop,19,15
Cool Girl,Tove Lo,dance pop,16,14
Runnin' (Lose It All),Naughty Boy,tropical house,17,11
Here,Alessia Cara,canadian contemporary r&b,2,2
Perfect Illusion,Lady Gaga,dance pop,9,20
PILLOWTALK,ZAYN,dance pop,6,15
Out Of The Woods,Taylor Swift,pop,13,10
Rise,Katy Perry,dance pop,13,11
Wherever I Go,OneRepublic,dance pop,17,7
Body Say,Demi Lovato,dance pop,2,5
Don't Be A Fool,Shawn Mendes,canadian pop,4,8
LIKE I WOULD,ZAYN,dance pop,20,19
Cheap Thrills,Sia,australian dance,10,11
I Got You,Bebe Rexha,dance pop,12,14
Run Away With Me,Carly Rae Jepsen,canadian pop,8,0
Cruel (feat. ZAYN),Snakehips,dance pop,11,18
Send My Love (To Your New Lover),Adele,british soul,7,14
WTF (Where They From),Missy Elliott,dance pop,6,14
Desire,Years & Years,dance pop,18,18
When We Were Young,Adele,british soul,13,18
I Know What You Did Last Summer,Shawn Mendes,canadian pop,3,9
Wish That You Were Here - From �Miss Peregrine�s Home for Peculiar Children� Original Motion Picture,Florence + The Machine,art pop,12,14
Hurts,Emeli Sand�,dance pop,5,15
Change,Christina Aguilera,dance pop,3,20
Make Me... (feat. G-Eazy),Britney Spears,dance pop,19,12
Keeping Your Head Up,Birdy,neo mellow,9,6
True Colors,Zedd,complextro,0,12
Make Me Like You,Gwen Stefani,dance pop,12,5
Champagne Problems,Nick Jonas,dance pop,20,14
Blown,DNCE,dance pop,18,12
Start,John Legend,neo mellow,3,18
Pep Rally,Missy Elliott,dance pop,15,9
Higher,Carly Rae Jepsen,canadian pop,12,9
Invitation,Britney Spears,dance pop,8,4
One Call Away (feat. Tyga) - Remix,Charlie Puth,dance pop,1,4
Beautiful Birds (feat. Birdy),Passenger,folk-pop,2,18
Little Lies,Hilary Duff,dance pop,5,8
Do You Wanna Come Over?,Britney Spears,dance pop,12,17
BURNITUP!,Janet Jackson,dance pop,16,12
Picky - Remix,Joey Montana,latin,15,7
Behind Your Back,Nelly Furtado,canadian latin,3,15
Million Years Ago,Adele,british soul,0,4
Shape of You,Ed Sheeran,pop,13,12
Closer,The Chainsmokers,electropop,0,0
Starboy,The Weeknd,canadian contemporary r&b,4,3
Treat You Better,Shawn Mendes,canadian pop,4,1
That's What I Like,Bruno Mars,pop,1,14
Let Me Love You,DJ Snake,electronic trap,12,1
I Feel It Coming,The Weeknd,canadian contemporary r&b,6,6
Mercy,Shawn Mendes,canadian pop,17,6
Side To Side,Ariana Grande,dance pop,0,16
Stay,Zedd,complextro,0,6
It Ain't Me (with Selena Gomez),Kygo,edm,6,18
Malibu,Miley Cyrus,dance pop,14,2
Something Just Like This,The Chainsmokers,electropop,13,2
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,dance pop,0,12
I Don�t Wanna Live Forever (Fifty Shades Darker),ZAYN,dance pop,11,2
My Way,Calvin Harris,dance pop,6,4
I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),0,0,0,0
Praying,Kesha,dance pop,8,7
Despacito - Remix,Luis Fonsi,latin,13,18
The Greatest,Sia,australian dance,8,7
There for You,Martin Garrix,big room,13,6
Paris,The Chainsmokers,electropop,3,7
Crying in the Club,Camila Cabello,dance pop,8,12
Mama,Jonas Blue,dance pop,3,1
Slide (feat. Frank Ocean & Migos),Calvin Harris,dance pop,14,8
Swish Swish,Katy Perry,dance pop,13,12
Chained To The Rhythm,Katy Perry,dance pop,11,1
Cold (feat. Future),Maroon 5,pop,6,11
Love,Lana Del Rey,art pop,9,3
Reggaet�n Lento (Remix),CNCO,boy band,1,17
All I Ask,Adele,british soul,4,17
First Time,Kygo,edm,5,10
The Cure,Lady Gaga,dance pop,17,8
"How Far I'll Go - From ""Moana""",Alessia Cara,canadian contemporary r&b,15,3
Bodak Yellow,Cardi B,pop,3,10
Rich Love (with Seeb),OneRepublic,dance pop,8,8
Tired,Alan Walker,electro house,17,2
Came Here for Love,Sigala,dance pop,7,5
24K Magic,Bruno Mars,pop,18,15
Strip That Down (feat. Quavo),Liam Payne,dance pop,13,10
Cut To The Feeling,Carly Rae Jepsen,canadian pop,9,16
OK - Spotify Version,Robin Schulz,dance pop,7,12
Bon app�tit,Katy Perry,dance pop,20,3
Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,art pop,20,1
Get Low (with Liam Payne),Zedd,complextro,12,15
Kissing Strangers,DNCE,dance pop,4,14
Slow Hands,Niall Horan,dance pop,19,4
Younger Now,Miley Cyrus,dance pop,17,9
Body Moves,DNCE,dance pop,20,3
Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,belgian edm,17,3
Angel,Fifth Harmony,dance pop,11,11
Touch (feat. Kid Ink),Little Mix,dance pop,20,4
We Don't Talk Anymore - DROELOE Remix,Charlie Puth,dance pop,20,2
Love Incredible (feat. Camila Cabello),Cashmere Cat,downtempo,15,4
No Vacancy (with Sebasti�n Yatra),OneRepublic,dance pop,18,6
Rich Boy,Galantis,big room,0,17
Lust for Life (with The Weeknd),Lana Del Rey,art pop,14,13
Greenlight (feat. Flo Rida & LunchMoney Lewis),Pitbull,dance pop,16,1
Influence,Tove Lo,dance pop,10,19
Remember I Told You,Nick Jonas,dance pop,5,5
Messin' Around,Pitbull,dance pop,17,11
Water Under the Bridge,Adele,british soul,15,12
Free Me,Sia,australian dance,11,5
Kissing Strangers - Remix,DNCE,dance pop,3,1
A L I E N S,Coldplay,permanent wave,1,9
One Kiss (with Dua Lipa),Calvin Harris,dance pop,5,3
Havana (feat. Young Thug),Camila Cabello,dance pop,5,11
I Like It,Cardi B,pop,2,8
New Rules,Dua Lipa,dance pop,20,16
There's Nothing Holdin' Me Back,Shawn Mendes,canadian pop,12,11
no tears left to cry,Ariana Grande,dance pop,17,9
IDGAF,Dua Lipa,dance pop,14,4
In My Blood,Shawn Mendes,canadian pop,17,5
Wolves,Selena Gomez,dance pop,2,1
Dusk Till Dawn - Radio Edit,ZAYN,dance pop,11,17
Attention,Charlie Puth,dance pop,16,20
Electricity (with Dua Lipa),Silk City,edm,6,3
Love On The Brain,Rihanna,barbadian pop,10,16
Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld,0,3,0
Silence,Marshmello,brostep,10,5
Sorry Not Sorry,Demi Lovato,dance pop,10,20
Shallow - Radio Edit,Lady Gaga,dance pop,10,7
These Days,Rudimental,dance pop,17,6
What Lovers Do (feat. SZA),Maroon 5,pop,8,1
Finesse - Remix; feat. Cardi B,Bruno Mars,pop,12,2
Perfect Duet (Ed Sheeran & Beyonc�),Ed Sheeran,pop,5,8
Bad At Love,Halsey,dance pop,19,15
Him & I (with Halsey),G-Eazy,hip hop,15,6
Friends (with BloodPop�),Justin Bieber,canadian pop,15,9
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,dance pop,15,17
My My My!,Troye Sivan,dance pop,8,2
Capital Letters,Hailee Steinfeld,dance pop,9,14
Sick Boy,The Chainsmokers,electropop,0,17
Tequila,Dan + Shay,contemporary country,10,8
Look What You Made Me Do,Taylor Swift,pop,2,10
Youth (feat. Khalid),Shawn Mendes,canadian pop,3,0
Bad Liar,Selena Gomez,dance pop,4,11
Anywhere,Rita Ora,dance pop,7,9
Say Something,Justin Timberlake,dance pop,11,19
Chun-Li,Nicki Minaj,dance pop,19,15
Sign of the Times,Harry Styles,dance pop,19,16
Familiar,Liam Payne,dance pop,3,11
Let Me,ZAYN,dance pop,2,7
Supernova,Ansel Elgort,dance pop,11,2
Nervous,Shawn Mendes,canadian pop,10,7
First Time,Kygo,edm,20,14
End Game,Taylor Swift,pop,0,10
Mi Gente (feat. Beyonc�),J Balvin,latin,10,13
Lemon,N.E.R.D,hip hop,2,11
For You (With Rita Ora),Liam Payne,dance pop,19,0
Want To,Dua Lipa,dance pop,0,12
What I Need (feat. Kehlani),Hayley Kiyoko,dance pop,7,14
Wait,Maroon 5,pop,11,4
What About Us,P!nk,dance pop,13,15
Kissing Strangers,DNCE,dance pop,20,11
2U (feat. Justin Bieber),David Guetta,dance pop,15,9
Walk On Water (feat. Beyonc�),Eminem,detroit hip hop,17,4
This Town,Niall Horan,dance pop,7,6
Girls (feat. Cardi B Bebe Rexha & Charli XCX),Rita Ora,0,3,0
MOVE TO MIAMI,Enrique Iglesias,dance pop,4,19
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,downtempo,19,18
Filthy,Justin Timberlake,dance pop,9,0
Never Be the Same - Radio Edit,Camila Cabello,dance pop,6,7
Ferrari,Bebe Rexha,dance pop,16,4
Supplies,Justin Timberlake,dance pop,12,6
Boom Boom,RedOne,moroccan pop,14,5
...Ready For It? - BloodPop� Remix,Taylor Swift,pop,20,0
Drip (feat. Migos),Cardi B,pop,10,15
Tell Me You Love Me - NOTD Remix,Demi Lovato,dance pop,10,7
Memories,Maroon 5,pop,18,8
Lose You To Love Me,Selena Gomez,dance pop,6,5
Someone You Loved,Lewis Capaldi,pop,18,14
Se�orita,Shawn Mendes,canadian pop,16,17
How Do You Sleep?,Sam Smith,pop,6,3
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,pop,20,10
Trampoline (with ZAYN),SHAED,electropop,10,11
Happier,Marshmello,brostep,18,20
Truth Hurts,Lizzo,escape room,18,12
Good as Hell (feat. Ariana Grande) - Remix,Lizzo,escape room,8,16
Higher Love,Kygo,edm,11,6
Only Human,Jonas Brothers,boy band,19,16
Beautiful People (feat. Khalid),Ed Sheeran,pop,10,15
Sucker,Jonas Brothers,boy band,1,18
Don't Call Me Up,Mabel,dance pop,13,7
I Don't Care (with Justin Bieber),Ed Sheeran,pop,14,3
Talk (feat. Disclosure),Khalid,alternative r&b,10,7
Giant (with Rag'n'Bone Man),Calvin Harris,dance pop,16,17
Takeaway,The Chainsmokers,electropop,19,14
All Around The World (La La La),R3HAB,big room,8,17
Girls Like You (feat. Cardi B),Maroon 5,pop,9,5
Call You Mine,The Chainsmokers,electropop,2,1
No Guidance (feat. Drake),Chris Brown,dance pop,3,19
Antisocial (with Travis Scott),Ed Sheeran,pop,14,16
Taki Taki (feat. Selena Gomez Ozuna & Cardi B),DJ Snake,pop,17,0
Con Calma - Remix,Daddy Yankee,latin,15,16
Find U Again (feat. Camila Cabello),Mark Ronson,dance pop,16,19
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,0,9
No Brainer (feat. Justin Bieber Chance the Rapper & Quavo),DJ Khaled,pop,2,0
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,18,8
Kills You Slowly,The Chainsmokers,electropop,8,3
Shelter,Porter Robinson,edm,0,0
